perehtyä	V	
laajeta	V	
huolimatta	V	
protestoida	V	
miehittää	V	
kritisoida	V	
vilkastuttaa	V	
tuhlailla	V	
suoriutua	V	
rakentua	V	
pohjautua	V	
muodostua	V	
liittoutua	V	
läänittää	V	
kyseenalaistaa	V	
eriyttää	V	
ajautua	V	
yleistyä	V	
yksinkertaistaa	V	
vauhdittaa	V	
varustella	V	
varustautua	V	
tutkittaa	V	
suhteuttaa	V	
säätyä	V	
romahduttaa	V	
riippumatta	V	
peilata	V	
päteä	V	
parata	V	
omata	V	
omaksua	V	
olemassa	V	
mennessä	V	
majoittaa	V	
määrittää	V	
luhistua	V	
korruptoitua	V	
kompensoida	V	
kiduttaa	V	
kansallistaa	V	
kaihtaa	V	
julistautua	V	
jaotella	V	
integroida	V	
ihannoida	V	
hahmottaa	V	
eritä	V	
ankkuroitua	V	
alkaen	V	
