esihistoriallinen	A	
vastainen	A	
rakentaminen	A	
läntinen	A	
käytetty	A	
puolalainen	A	
mykeneläinen	A	
minolainen	A	
merkitty	A	
kommunistinen	A	
kädellinen	A	
hajanainen	A	
ylhäinen	A	
ylellinen	A	
yhteiskunnallinen	A	
vuotias	A	
temaattinen	A	
skotlantilainen	A	
roomalainen	A	
puinen	A	
oikeanlainen	A	
kreikkalainen	A	
kerettiläinen	A	
elämyksellinen	A	
yhdenvertainen	A	
vastaavanlainen	A	
vasemmistolainen	A	
varhainen	A	
vallattu	A	
uudenlainen	A	
ulkopuolinen	A	
tulokseton	A	
tasapuolinen	A	
sanallinen	A	
ruotsinkielinen	A	
rauhanomainen	A	
ranskalainen	A	
rakennettu	A	
raamatunvastainen	A	
punakaartilainen	A	
pronssinen	A	
pidetty	A	
pidätetty	A	
osoitettu	A	
oikee	A	
niin sanottu	A	
monipäiväinen	A	
menetetty	A	
määritelty	A	
maantieteellinen	A	
luvattu	A	
luterilainen	A	
liittoutunut	A	
lakkautettu	A	
kuvallinen	A	
kumulatiivinen	A	
kulttuurinen	A	
kotkalainen	A	
kompakti	A	
kielletty	A	
keskiaikainen	A	
katollinen	A	
käsitteellinen	A	
kansallissosialistinen	A	
julistettu	A	
isänmaallinen	A	
hyväksytty	A	
hankittu	A	
geosentrinen	A	
etuoikeutettu	A	
erehtymätön	A	
brittiläinen	A	
autoritaarinen	A	
asetettu	A	
aseistettu	A	
arkeologinen	A	
arjalainen	A	
annettu	A	
äärioikeistolainen	A	
