koostua	V	čokkâsuđ
uuttaa	V	
ilmastaa	V	
erilaistaa	V	
muodostua	V	
rakentua	V	
perehtyä	V	uápásmuđ
vaiheittaa	V	
hahmottaa	V	
eriyttää	V	sierrânistiđ
aineistaa	V	
yleistää	V	
yhteenlaskea	V	
solua	V	
selitä	V	
riippumatta	V	
omia	V	
omaksua	V	
määrittää	V	
katsoen	V	
käsitteistää	V	
hiilestää	V	
uuttua	V	
tislautua	V	
suunnata	V	
suoriutua	V	
suhteuttaa	V	
sisäistää	V	
selittyä	V	
samastaa	V	
passiivistaa	V	
ohjeistaa	V	
neutraloitua	V	
monipuolistaa	V	
luonnostaa	V	
luokitella	V	
laajeta	V	
kytkeytyä	V	
kompensoida	V	
kaltaistaa	V	
jäsentää	V	
jaotella	V	
ilmata	V	
hylkiä	V	
homogenoida	V	
