molekyyli	N	molekyyl
protoni	N	proton
koostumus	N	
isotooppi	N	isotoop
vesimolekyyli	N	čäcimolekyyl
ainekoostumus	N	
työskentely	N	porgâm
massaluku	N	massaloho
perusopetus	N	vuáđumáttááttâs
elektroni	N	elektroon
kiehumispiste	N	tuldimčyegis
vuosiluokka	N	iheluokka
uuttaminen	N	
oksidi	N	oksid
haihdutus	N	
dioksidi	N	dioksid
teknologia	N	teknologia
ajattelu	N	jurdâččem
puolimetalli	N	pelimetall
pinna	N	
opetussuunnitelma	N	máttááttâsvuávám
etanoli	N	etanol
yläkoulu	N	paješkovlâ
vetysidos	N	vetyčoonâš
varoitusmerkki	N	varuttâsmerkkâ
natrium	N	natrium
naisuus	N	nissoonvuotâ
liukoisuus	N	kásáneijeevuotâ
laitteisto	N	piergâseh
hiiliatomi	N	čiđđâaatoom
dipoli	N	diipool
vetyatomi	N	vetyaatoom
vesimittari	N	čäcimittár
merkkikieli	N	merkkâkielâ
kolvi	N	kolvi
hyödyntäminen	N	ävkinannem
ymmärtäminen	N	iberdem
tritium	N	tritium
toteuttaminen	N	olášuttem
taus	N	tuáváás
skooppi	N	skooppi
saavuttaminen	N	juksâm
säädäntö	N	
puhtaus	N	putesvuotâ
pohtiminen	N	hundâruššâm
paloturvallisuus	N	puálutorvolâšvuotâ
pääpaino	N	váldutiáddu
osallisuus	N	
olomuoto	N	
mikroskooppi	N	mikroskooppi
mielenkiinto	N	perustume
metalliseos	N	meetaalsevuttâs
luonnontiede	N	luándutieđâ
litium	N	litium
lejeerinki	N	
lähiympäristö	N	aldapiirâs
kooste	N	
koonti	N	čokkim
käsittely	N	kieđâvuššâm
jalanjälki	N	luoddâ
jakautuminen	N	juáháášem
harjoitustehtävä	N	hárjuttáspargopittá
esittäminen	N	
epäpuhtaus	N	
deuterium	N	
assa	N	
arkikieli	N	
arkielämä	N	
alkoholijuoma	N	
alkeishiukkanen	N	
yksinkertaistus	N	
vesijohtovesi	N	
vedenkulutus	N	
valin	N	
vaisuus	N	
vahvistuminen	N	
ute	N	
tulite	N	
tiukasti	N	
teelehti	N	
tasa	N	
suura	N	
suojain	N	
suodatinpaperi	N	
simulaatio	N	
selkeys	N	
säilyminen	N	
ruokasuola	N	
riippuma	N	
reaktioyhtälö	N	
rasvaliukoisuus	N	
rakentaminen	N	
proto	N	
pii	N	
palaminen	N	
ota	N	
opinto	N	
onnistuminen	N	
omaksuminen	N	
öljynjalostamo	N	
oikee	N	
ohja	N	
nykypäivä	N	
napaisuus	N	
nanometri	N	
muuttuminen	N	
muodostaminen	N	
moduuli	N	
mittaaminen	N	
miljardisosa	N	
massa	N	
malline	N	
laboratorio	N	
kulutus	N	
kiertokulku	N	
kehittyminen	N	
kehittymä	N	
käyttötapa	N	
kasti	N	
kaaviokuva	N	
jolla	N	
ihmiskunta	N	
hengityssuojain	N	
erottaminen	N	
elektronikuori	N	
dia	N	
celsius	N	
avu	N	
askar	N	
anto	N	
aihepiiri	N	
-metri	N	
ylittäminen	N	
yleiskuva	N	
yläpuoli	N	
yläindeksi	N	
vesiliuos	N	
vertaisuus	N	
versio	N	
verkkosivu	N	
vedentarve	N	
valmistaminen	N	
ulkoilma	N	
työelämä	N	
tuoteseloste	N	
toisto	N	
tiedonhaku	N	
teva	N	
tenka	N	
talla	N	
suunnata	N	
suojaaminen	N	
suodattaminen	N	
suodatinpussi	N	
soveltaminen	N	
sisäistäminen	N	
silla	N	
seloste	N	
savuke	N	
saattaminen	N	
riutuminen	N	
reksi	N	
räjähdysvaara	N	
purkka	N	
puolijohde	N	
puola	N	
punaviini	N	
pullovesi	N	
positiivi	N	
poltin	N	
poistin	N	
peruskäsite	N	
pasta	N	
passiivi	N	
pallonen	N	
otos	N	
öljynjalostus	N	
olemassaolo	N	
neutraloituminen	N	
nata	N	
näkeminen	N	
näkemä	N	
muodostuminen	N	
muistaminen	N	
motivaatio	N	
mon	N	
mittaustarkkuus	N	
min	N	
merkintö	N	
merivesi	N	
media	N	
mallintaminen	N	
mallinnus	N	
maitopurkki	N	
magnesium	N	
magneettisuus	N	
luotettavuus	N	
luonteva	N	
lukuvuosi	N	
loppuosa	N	
lämpömittari	N	
lähestymistapa	N	
lähdevesi	N	
kuvi	N	
kuvaaminen	N	
kuuluu	N	
kuivaus	N	
kreikka	N	
koodi	N	
konteksti	N	
kloridi	N	
kiinne	N	
kiehuminen	N	
kide	N	
keskimäärä	N	
keitos	N	
käytetty	N	
kalsium	N	
kalle	N	
kallas	N	
kalium	N	
kaksinapaisuus	N	
kaasuseos	N	
juomavesi	N	
johtokyky	N	
jekku	N	
jakautuma	N	
jääkide	N	
ideointi	N	
hydraatti	N	
huoneilma	N	
huoma	N	
huijaus	N	
hiilihydraatti	N	
häviämättömyys	N	
hakusana	N	
fluoridi	N	
filtteri	N	
farkku	N	
etusivu	N	
eteneminen	N	
etenemä	N	
esitystapa	N	
esiintyminen	N	
ennakkotieto	N	
boori	N	
atomimalli	N	
aromi	N	
arkipäivä	N	
argon	N	
alaluokka	N	
-välinen	N	
-taito	N	
-taita	N	
-sivu	N	
-käsitys	N	
